Team,Situation,Shots,Goals,xG
Brest,assisted,83,4,7.89
Brest,corner,28,4,1.95
Brest,fast-break,7,1,0.67
Brest,free-kick,5,0,0.23
Brest,penalty,2,2,1.58
Brest,regular,22,2,2.3
Brest,set-piece,12,0,0.94
Clermont,assisted,64,4,5.03
Clermont,corner,21,1,0.7
Clermont,fast-break,6,1,0.96
Clermont,free-kick,4,0,0.25
Clermont,penalty,2,1,1.58
Clermont,regular,20,1,2.04
Clermont,set-piece,8,1,1.09
Clermont,throw-in,3,0,0.09
LeHavre,assisted,58,8,5.65
LeHavre,corner,19,0,1.6
LeHavre,fast-break,4,0,0.29
LeHavre,free-kick,2,0,0.1
LeHavre,regular,10,0,1.3
LeHavre,set-piece,3,0,0.12
Lens,assisted,83,6,7.97
Lens,corner,19,1,1.25
Lens,fast-break,7,1,1.96
Lens,free-kick,8,0,0.6
Lens,penalty,2,2,1.58
Lens,regular,17,0,0.91
Lens,set-piece,8,0,0.62
Lille,assisted,68,5,7.25
Lille,corner,12,1,1.57
Lille,fast-break,4,0,0.88
Lille,free-kick,8,1,0.36
Lille,regular,17,2,1.73
Lille,set-piece,14,3,1.47
Lorient,assisted,48,9,5.66
Lorient,corner,13,0,0.53
Lorient,fast-break,2,1,0.14
Lorient,free-kick,1,0,0.04
Lorient,regular,17,5,2.22
Lorient,set-piece,5,0,0.4
Lyon,assisted,77,2,5.57
Lyon,corner,25,2,1.71
Lyon,fast-break,2,0,0.27
Lyon,free-kick,6,0,0.39
Lyon,penalty,2,2,1.58
Lyon,regular,11,1,0.48
Lyon,set-piece,7,0,0.34
Marseille,assisted,73,7,8.57
Marseille,corner,19,0,0.99
Marseille,fast-break,9,1,2.76
Marseille,free-kick,6,0,0.45
Marseille,regular,20,3,1.84
Marseille,set-piece,12,1,1.13
Metz,assisted,47,3,3.4
Metz,corner,12,1,0.83
Metz,fast-break,6,1,0.95
Metz,free-kick,4,0,0.25
Metz,regular,12,2,1.25
Metz,set-piece,9,0,0.58
Monaco,assisted,70,6,5.71
Monaco,corner,32,2,2.54
Monaco,fast-break,6,2,0.88
Monaco,free-kick,3,0,0.13
Monaco,penalty,2,0,1.58
Monaco,regular,15,3,2.04
Monaco,set-piece,5,0,0.42
Monaco,throw-in,3,1,0.13
Montpellier,assisted,56,6,4.78
Montpellier,corner,16,2,1.64
Montpellier,fast-break,15,5,4.59
Montpellier,free-kick,7,0,0.24
Montpellier,penalty,1,1,0.79
Montpellier,regular,22,2,2.44
Montpellier,set-piece,16,1,1.39
Montpellier,throw-in,1,0,0.02
Nantes,assisted,63,4,5.68
Nantes,corner,11,2,0.64
Nantes,fast-break,2,1,0.73
Nantes,free-kick,7,1,0.36
Nantes,penalty,3,3,2.37
Nantes,regular,24,4,2.37
Nantes,set-piece,3,0,0.28
Nantes,throw-in,1,1,0.08
Nice,assisted,75,5,7.8
Nice,corner,21,1,1.65
Nice,fast-break,4,2,0.84
Nice,free-kick,4,0,0.26
Nice,penalty,1,0,0.79
Nice,regular,24,2,2.37
Nice,set-piece,5,1,0.91
PSG,assisted,108,13,10.61
PSG,corner,13,0,0.69
PSG,fast-break,18,3,5.55
PSG,free-kick,6,1,0.31
PSG,penalty,4,3,3.15
PSG,regular,11,2,2.29
PSG,set-piece,5,1,1.17
Reims,assisted,63,6,5.44
Reims,corner,18,3,1.94
Reims,fast-break,6,1,2.18
Reims,free-kick,2,1,0.18
Reims,penalty,1,0,0.79
Reims,regular,12,3,1.79
Reims,set-piece,3,1,0.53
Rennes,assisted,90,5,6.68
Rennes,corner,24,0,1.32
Rennes,fast-break,4,0,0.37
Rennes,free-kick,7,0,0.34
Rennes,penalty,3,3,2.37
Rennes,regular,25,7,4.15
Rennes,set-piece,7,1,1.6
Rennes,throw-in,2,0,0.1
Strasbourg,assisted,47,4,6.42
Strasbourg,corner,7,0,0.3
Strasbourg,fast-break,6,1,1.24
Strasbourg,free-kick,3,1,0.1
Strasbourg,regular,12,3,2.34
Strasbourg,set-piece,5,0,0.42
Strasbourg,throw-in,3,0,0.08
Toulouse,assisted,60,7,5.42
Toulouse,corner,12,1,1.03
Toulouse,fast-break,6,1,0.51
Toulouse,free-kick,2,0,0.09
Toulouse,penalty,1,1,0.79
Toulouse,regular,14,0,1.08
Toulouse,set-piece,7,1,0.18
